r1,r2,r3,r4,t,d1,d2,h,p,freq_ghz,rotation,source
47.97231864496631,32.15717554147577,24.14541663719514,20.938067528348736,0.8450858952824383,7.480169204146804,2.551783545383162,3.020051752753038,200.2088585509956,,0,lhs_pool
30.189464722947704,18.84762687719506,7.907666322771527,1.7119527485973196,0.5140266254948266,2.323909239295359,3.214375628219665,8.395110409428971,361.5784492519729,,0,lhs_pool
45.06913498955921,34.53972214821573,29.82231540801408,5.208496266278583,2.3108981259299313,6.754087082313348,3.0311921256100063,9.727168743682325,13.661153335354141,,0,lhs_pool
42.7800452388344,25.449243798390622,23.62707798591219,23.62283190473661,1.9227154729441431,1.7556754505464354,4.934108121608866,9.1218546565493,96.48833568079779,,0,lhs_pool
29.41518981431636,17.592943805220497,11.68091157639094,4.343347154112394,1.7919917254634485,0.5365724929748098,4.114165981968142,2.3749197193432243,109.96448456049576,,0,lhs_pool
46.148495070651435,32.18267725008153,29.47422368066901,22.96213023063506,0.8820647674837088,3.6961983595749173,4.651634920705733,2.2525073393385826,187.20316821478045,,0,lhs_pool
47.37475421732957,21.224311166728302,10.359139251993202,8.74108380492144,1.6185659722263424,3.416579191926415,4.640785575467215,8.101355791480945,41.98875363832994,,0,lhs_pool
46.555116315203755,18.990672122089954,15.883456473210137,13.62852033320554,0.6111567128753932,1.117989082461833,1.584703484651698,9.17713881585269,102.8019196475911,,0,lhs_pool
42.693177284027094,39.026144330076036,20.810634321716435,5.261157661361468,2.097364131717449,4.520083688571012,3.921879083393526,0.07366881815698853,92.32677780592176,,0,lhs_pool
48.76267110419932,41.829894194847625,6.336094003281664,1.7465335213340376,1.7101186412083673,6.362690963204267,4.749301973796635,7.357828436286197,274.0811588663743,,0,lhs_pool
23.168309688991343,20.295964232235974,14.83421639296834,2.3970468453316833,0.7517227573112542,4.960017115568318,1.6151511087878054,5.9233177158075,273.36604380407834,,0,lhs_pool
32.64368658289668,16.84420091645095,14.014790221069866,7.230278445375162,1.8965355842279044,2.1120702711483874,3.2639985205994315,3.937031610685292,30.054601284155712,,0,lhs_pool
43.09376691216771,42.25862020285631,14.027686535404696,10.892954529886953,1.1446657149950177,1.7982227809443763,1.423171410392282,4.005114158264749,157.74192685054408,,0,lhs_pool
48.24223312128849,33.08167122637944,29.618668817652363,18.85233157183773,1.8978077669882931,0.6035686119856223,1.9525168892070608,0.9620080933250843,202.00293343799103,,0,lhs_pool
23.308907718385484,21.96618530957223,10.614072202079772,2.5036922919914324,2.6493751561284964,7.519595191421461,4.7584850592752215,6.288119032656992,363.2433217329425,,0,lhs_pool
43.30634368052675,36.68715629236308,24.545040379259135,10.335259531359576,1.6851767676304665,5.911162495290446,2.872212069684665,9.26863389149273,383.7862542230254,,0,lhs_pool
42.21966768974284,37.406862870705396,22.62522784481151,21.643688459276724,0.7677594663668312,2.2041171656775376,4.5751157761977685,5.138170656929565,382.7041601085015,,0,lhs_pool
43.64153442795592,31.062754862266114,5.563623450383021,3.146366483639169,2.1285794233593416,1.1361318381606502,4.651036863689601,2.1171953518535935,340.9055008699788,,0,lhs_pool
46.82671337148578,42.03407751059082,32.677529959931164,24.042578332520925,2.2638064065913435,2.0784354282379116,2.6496141272546034,0.7214000792622833,316.09738455783355,,0,lhs_pool
42.60134163552205,26.058476618351897,21.14059066882902,14.31219704965918,1.0946223194679703,1.5933779829546202,1.3383807987045553,4.663290582291751,2.7187097592730747,,0,lhs_pool
38.34474985151573,24.044502265301322,14.1559190842472,5.77861566975086,2.0499928221574324,6.973434179199894,0.7462105246116799,9.049529125444963,213.35136103215893,,0,lhs_pool
36.87974382812,11.784286404068883,11.66847419050083,8.382166936928996,2.58048033398222,4.516605117788883,1.117645179515662,9.317230647032908,117.93279638793278,,0,lhs_pool
45.715516980444036,38.61820410313057,32.19497127024888,8.858583812380349,2.4047256960641334,2.8787856256380433,0.8394524255333667,4.189029680660739,88.82088430109425,,0,lhs_pool
46.66719019412976,29.33523088236807,26.075056283414277,7.359267996156189,1.4016380025342463,5.495730535740303,3.32177544969203,1.7047764024797312,83.03802740066035,,0,lhs_pool
41.18731875010278,38.015237838182905,16.148434057607673,6.053115003143616,1.7354039017770722,0.9006181626644045,0.6556644348919767,2.4784426497460452,41.781431846520775,,0,lhs_pool
22.37837521237161,18.147673380615018,12.195311711106742,6.47062222303296,2.881692708900915,7.438875174319532,1.9410069535997512,0.3069622332042416,365.45118853185375,,0,lhs_pool
46.10654581395826,17.000044831709463,15.05054079342236,9.415807956947047,0.9696232181437376,1.2455245976025688,0.7771975925687733,0.26017835748139684,397.68607615736386,,0,lhs_pool
40.67485519683212,28.927614187974285,17.00483127235491,12.253904053484638,2.7326056695804457,0.9419881090924093,2.9307774560955173,2.0590081602921377,39.953883267510484,,0,lhs_pool
40.45631702751591,21.4736824346924,10.316156501628905,10.076183696841465,0.8913132857459184,7.7431551423907115,4.0308235681216935,8.973911498672372,304.2537005413285,,0,lhs_pool
32.9250034560081,31.59903642312875,30.055177612463403,14.827274075824242,2.2740254870071266,4.3591696951268535,0.7366013208518382,6.292927883435678,136.19569908803211,,0,lhs_pool
36.71279662351319,16.88543733569577,12.831779141627235,3.474758751392062,2.12266369048727,5.29033838810023,3.507309341796563,6.966508186644587,186.0902952728077,,0,lhs_pool
34.47051287285885,32.27373038721773,6.198738589637484,5.966149999250618,2.9962163635609533,3.9555415537428793,1.1793687607351602,0.9111019643934519,35.78791219171224,,0,lhs_pool
42.973858714283615,42.135485982431376,9.046817523624622,3.041612278743707,1.9793859870689416,6.299125764157572,4.8518581893177775,2.7990742561305755,260.86413856840494,,0,lhs_pool
31.047661423241284,24.45333902629674,15.51352593061428,6.461419379510395,2.280077791601691,2.7458973122049493,1.9351616408769017,9.052050787447378,68.44647101681842,,0,lhs_pool
33.333080003050064,18.88873772007619,14.754508580001467,13.700316845469896,2.0646569644842225,6.258305750017383,0.7577695001136728,9.521132452158144,95.33086244007316,,0,lhs_pool
40.434735725916994,32.353581279196916,22.928020813675385,3.494600635850504,2.8759721333247614,7.217478838323471,1.5138527782315103,3.9808226042309984,384.94798440021316,,0,lhs_pool
47.18522738815435,31.839298229399873,27.85908541107529,2.2655964762840117,0.6541465415204665,4.489985319103216,0.6607272321237514,4.153840826615901,297.11394194311447,,0,lhs_pool
34.15193097366471,27.206785608962818,9.383496205978918,2.3023200013117844,2.7765047604316884,6.118444836412355,4.297453656856762,3.8892967168098993,57.63454271698112,,0,lhs_pool
39.270190730292896,35.906120096412224,5.848333479134296,4.2402231118394935,2.30901096568203,6.71876221419375,2.2574090823442168,3.0909837323616696,203.74243916574423,,0,lhs_pool
46.04561790589631,28.178966381618157,19.757242162479407,12.060797829434819,2.125868961469714,6.924159634859537,0.744334571381691,2.0984910309346203,377.564505024406,,0,lhs_pool
38.18070812690338,18.55838693869131,11.2699926447255,8.419740296625376,1.0622991370151034,7.424606309319193,3.9407277354623567,3.3355782053052834,322.04062849118617,,0,lhs_pool
31.728849472360718,22.176710620214628,19.030301906561885,18.307919227716074,2.7706638023246652,3.1052549546909534,3.302878159704326,2.00968249606375,267.1261877957758,,0,lhs_pool
47.263675679996446,34.69150570886798,31.007355945605994,4.837542365051479,0.5998740441160385,3.363698684199191,1.4593318842542065,3.6882926189806624,92.80717528061942,,0,lhs_pool
33.62234618757805,14.763720765742026,10.219310571750029,3.4572723768785965,2.0006158118704622,7.500531697478612,3.9816603584475483,5.048150417258205,360.7278597732115,,0,lhs_pool
39.151079595670865,38.25328643572332,15.025936277688945,4.680654421015836,1.9307582249367239,0.7246964941102122,3.17884085326748,2.035138893546157,315.28689007615026,,0,lhs_pool
30.676824224681884,26.851198055275685,18.457288966168296,6.379462732244376,1.7954049598927007,4.679513446629446,0.7598471227234271,5.514783961597917,252.0433739843471,,0,lhs_pool
33.926259202892496,31.901202769261808,25.431680441579545,7.87844245419824,0.6528001710283216,1.5175123250453155,1.4406142127710972,6.662352929491902,148.9307699936509,,0,lhs_pool
46.389215068862875,39.62502283541788,38.6599318343308,18.112880186374852,2.496266645954626,4.097298636114516,3.7318805918932325,5.732592896249073,80.26442562856445,,0,lhs_pool
25.007144220986927,12.162310924914422,9.692315361811021,7.3181130862079415,1.8022848712936073,5.078259206017255,3.700109291942355,9.277770638142794,242.2340092238289,,0,lhs_pool
33.476852372473594,27.39709702482514,24.947107320909257,16.826219545841,2.283303626044833,7.4161060789131925,1.3183486578530073,8.845822660778868,19.12108996339046,,0,lhs_pool
43.26139055981059,35.38237674018329,33.35933629199235,2.5232969504120897,2.702360020845161,2.966117179800999,1.4303372642785184,5.630400120770491,131.98350389743862,,0,lhs_pool
39.911304139182626,28.994503371078768,10.689004080780805,8.6525634830043,2.7304876342168027,6.791165368419445,3.011849582990174,5.482951579624773,87.80964194121425,,0,lhs_pool
36.28915808651173,18.444625107058393,7.859264623504254,2.293529921849623,2.3166955631838997,3.0329707281353575,2.787880456795659,0.49254355674028094,297.6223380012378,,0,lhs_pool
48.50272091191879,35.19356525931711,24.73465974822371,22.749519630907233,1.749655706196813,7.127641131167332,3.471411309388972,5.8138963262616725,74.90237743712287,,0,lhs_pool
43.37613707743304,25.578532525648786,22.1695370338835,3.0811768351346975,2.1263561620753464,5.235524746518068,1.8165282119721355,2.9809204501465048,369.13432075100644,,0,lhs_pool
27.917111820070733,18.58927215069583,12.806954759184789,2.384078822439226,2.2858504500542347,5.536107164335932,2.7884179940917013,8.335039938741707,268.8337228682978,,0,lhs_pool
38.73457363946488,37.01264677621923,26.233252372510478,13.238272309596155,2.7663334639319226,6.522565216713939,3.710426233427667,2.302540377373385,42.21874094149905,,0,lhs_pool
48.72800830495237,34.596254797264095,23.226301066331818,23.203475508653874,0.5911417939965055,0.7820513049295447,2.7811487861259794,8.188352951064104,148.59188430613082,,0,lhs_pool
41.79804085538382,27.213067538961674,21.79104378081776,9.80491243892614,1.7869513082852866,3.425399251996429,3.9977337338785164,5.726386435470011,219.8129572841752,,0,lhs_pool
23.223697157789232,18.692371227081594,15.7469988172918,12.45542283587902,2.510211143501782,6.188669301657786,3.4592777093724028,3.6175752396672904,171.41560373250263,,0,lhs_pool
30.331688300286444,30.022805071917627,14.474907383639973,9.296660607180545,1.6502559763367755,5.835720958963823,3.09416032052568,5.881510329625742,136.92305250046212,,0,lhs_pool
42.05536704026835,26.50898456643209,23.06537213979569,3.990802722842806,0.871862472758786,5.227704296723282,1.7404398429315795,1.1185608468878245,103.99114167543682,,0,lhs_pool
48.13331191777239,43.604827915609064,23.04756540340278,14.656827178423436,0.7392637953394374,3.8375476452394106,0.8030971246455956,9.32525864441627,5.715252963195901,,0,lhs_pool
46.28999787606318,33.21755749451377,21.435583208552274,12.756257475846592,2.9505239110497206,1.976315263056264,3.2760894074521243,7.3541552367180945,40.9683281673737,,0,lhs_pool
32.593779953901006,15.368116807337966,12.942474172068914,12.309903670442491,1.2607819319279785,3.009401039828517,0.9489582351803626,2.16250369450505,355.49930620925505,,0,lhs_pool
34.872323119647504,17.616882276475238,9.272513668441604,6.433333859540889,2.8681561849988984,6.340457460770569,2.5919665532078424,6.24411290983981,163.76448536275765,,0,lhs_pool
35.477394153896206,29.492232675480633,28.247966677766538,3.065083146813376,2.6934006674029707,3.2674784836613626,1.4742062135615788,3.245107986942017,54.22559225061203,,0,lhs_pool
46.15302728721288,41.21276118135457,29.499003691319036,13.829579002582097,1.5956377856803499,1.6753895742838667,4.571997559104422,6.658188184709336,31.312303344226642,,0,lhs_pool
49.54685254879453,29.790924157989746,28.57602204797663,23.050212760019036,2.997042274048649,7.984847190899374,1.537786267107811,3.5721024967516213,164.61734037425637,,0,lhs_pool
49.56291188212835,19.38376001445016,7.085335284436235,3.838255562980726,1.0047829412814138,1.7943882476462791,1.2465220141198339,0.5060874600770292,215.9526107690115,,0,lhs_pool
49.00098723333561,38.920941141628354,21.238248683485523,9.436897045415481,2.5885765345619047,6.610140509417047,2.4061319417001323,3.359900014766532,373.44206969188093,,0,lhs_pool
33.103331158236685,23.97128479293074,16.55726702578498,9.19690403700513,2.373812596143987,0.9681903617958878,2.02376873106151,3.632851287479071,130.25704907251503,,0,lhs_pool
36.06463344672984,35.89472121332322,33.43383209431678,8.245348015360342,1.424379693234024,1.197641947460209,3.00106463639035,0.838063105657667,80.42253567899289,,0,lhs_pool
34.75325936743198,18.61322461786007,10.040864239116065,4.279967730442407,2.8661458703689027,7.343874710432698,1.4714870923246053,1.5875286646818303,121.77519255590262,,0,lhs_pool
38.34679919216995,26.20327248843368,18.158020016505922,17.05316159951554,2.7737162124705197,6.592712239053342,1.0969569042735343,9.000684425465643,273.037533027174,,0,lhs_pool
